ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0050919,negative chemotaxis,42,-0.551669913451528,-1.71847378637054,0.00498970583436967,0.175911476940641,0.153752169129844,1863,"tags=29%, list=10%, signal=26%",ENSG00000184349/ENSG00000187122/ENSG00000169855/ENSG00000114251/ENSG00000012171/ENSG00000138448/ENSG00000075213/ENSG00000112902/ENSG00000185070/ENSG00000082684/ENSG00000259207/ENSG00000065320,0.407017918923954
GO:0035720,intraciliary anterograde transport,22,-0.63633881699784,-1.71770341123475,0.00685522297048113,0.191791962617521,0.167632213582428,2794,"tags=32%, list=16%, signal=27%",ENSG00000096872/ENSG00000032742/ENSG00000118965/ENSG00000068885/ENSG00000157796/ENSG00000196659/ENSG00000163913,0.407017918923954
GO:0052372,modulation by symbiont of entry into host,22,-0.635542765454196,-1.71555458671626,0.00693356752797505,0.191791962617521,0.167632213582428,3494,"tags=50%, list=20%, signal=40%",ENSG00000132109/ENSG00000166311/ENSG00000001036/ENSG00000249853/ENSG00000168961/ENSG00000130202/ENSG00000182473/ENSG00000116525/ENSG00000132256/ENSG00000138448/ENSG00000112685,0.407017918923954
GO:0061014,positive regulation of mRNA catabolic process,127,0.463935557977498,1.70893810339551,0.000702777384308212,0.0656990372906313,0.0574230270182181,2987,"tags=34%, list=17%, signal=28%",ENSG00000130332/ENSG00000138668/ENSG00000274616/ENSG00000127804/ENSG00000149658/ENSG00000106355/ENSG00000130520/ENSG00000135316/ENSG00000153187/ENSG00000065978/ENSG00000159388/ENSG00000158435/ENSG00000164167/ENSG00000174840/ENSG00000166889/ENSG00000091542/ENSG00000236826/ENSG00000005007/ENSG00000276082/ENSG00000277615/ENSG00000274941/ENSG00000275979/ENSG00000274176/ENSG00000273943/ENSG00000135870/ENSG00000188613/ENSG00000125107/ENSG00000066044/ENSG00000141698/ENSG00000198492/ENSG00000135387/ENSG00000123908/ENSG00000112941/ENSG00000090905/ENSG00000198791/ENSG00000185728/ENSG00000083520/ENSG00000179151/ENSG00000110063/ENSG00000277600/ENSG00000121274/ENSG00000149016/ENSG00000038358,0.477270815362862
GO:0070286,axonemal dynein complex assembly,35,-0.572052914175119,-1.7079100816135,0.00501120498717417,0.175911476940641,0.153752169129844,4023,"tags=54%, list=23%, signal=42%",ENSG00000123977/ENSG00000243667/ENSG00000004838/ENSG00000119661/ENSG00000034239/ENSG00000198003/ENSG00000167646/ENSG00000204815/ENSG00000152763/ENSG00000162643/ENSG00000129295/ENSG00000104450/ENSG00000186710/ENSG00000157856/ENSG00000169126/ENSG00000174844/ENSG00000167131/ENSG00000163885/ENSG00000118997,0.407017918923954
GO:0006177,GMP biosynthetic process,12,0.725861875942699,1.70409619286535,0.0107411549919471,0.23157779550747,0.2024062841198,3764,"tags=75%, list=21%, signal=59%",ENSG00000159131/ENSG00000239900/ENSG00000262473/ENSG00000128059/ENSG00000128050/ENSG00000106348/ENSG00000178035/ENSG00000178921/ENSG00000138363,0.380730400722792
GO:1900452,regulation of long-term synaptic depression,15,0.68486303325056,1.70352815836655,0.0127560329707458,0.245186054297512,0.214300330735958,153,"tags=20%, list=1%, signal=20%",ENSG00000186868/ENSG00000277956/ENSG00000198576,0.380730400722792
GO:0042177,negative regulation of protein catabolic process,135,0.450051310822091,1.70290678408789,0.00147294398884988,0.0927353511347322,0.0810536165118668,1260,"tags=10%, list=7%, signal=9%",ENSG00000277150/ENSG00000148218/ENSG00000104969/ENSG00000234651/ENSG00000227761/ENSG00000101557/ENSG00000096384/ENSG00000001630/ENSG00000226437/ENSG00000198252/ENSG00000107185/ENSG00000170185/ENSG00000115539,0.45505986738723
GO:0060142,regulation of syncytium formation by plasma membrane fusion,58,0.518661304370142,1.70195580289515,0.00965485160831153,0.216992785557581,0.18965852623853,5133,"tags=62%, list=29%, signal=44%",ENSG00000136942/ENSG00000241343/ENSG00000162244/ENSG00000198918/ENSG00000198242/ENSG00000144713/ENSG00000166441/ENSG00000089157/ENSG00000114391/ENSG00000197958/ENSG00000172809/ENSG00000148303/ENSG00000221983/ENSG00000280858/ENSG00000198755/ENSG00000156482/ENSG00000161016/ENSG00000181790/ENSG00000131469/ENSG00000142676/ENSG00000147403/ENSG00000108107/ENSG00000145592/ENSG00000174748/ENSG00000137818/ENSG00000229117/ENSG00000177600/ENSG00000182899/ENSG00000108298/ENSG00000265681/ENSG00000188846/ENSG00000089009/ENSG00000174444/ENSG00000063177/ENSG00000147604/ENSG00000112062,0.380730400722792
GO:1901992,positive regulation of mitotic cell cycle phase transition,77,0.486157244395143,1.70168770516497,0.00607800983319345,0.185320681639983,0.161976110270414,3796,"tags=32%, list=21%, signal=26%",ENSG00000130177/ENSG00000156876/ENSG00000164045/ENSG00000185324/ENSG00000097046/ENSG00000108384/ENSG00000181817/ENSG00000141867/ENSG00000105173/ENSG00000198176/ENSG00000182185/ENSG00000094804/ENSG00000146648/ENSG00000135446/ENSG00000172167/ENSG00000141552/ENSG00000179051/ENSG00000281540/ENSG00000175305/ENSG00000171848/ENSG00000141564/ENSG00000143476/ENSG00000214309/ENSG00000182247/ENSG00000105329,0.407017918923954
GO:0170043,non-proteinogenic amino acid biosynthetic process,13,-0.719760253875609,-1.70139323781586,0.0081799489476892,0.202691907659608,0.177159108716066,582,"tags=23%, list=3%, signal=22%",ENSG00000021826/ENSG00000188641/ENSG00000165092,0.380730400722792
GO:1902751,positive regulation of cell cycle G2/M phase transition,26,0.613072402509994,1.70118554662816,0.00513794326499579,0.17718303316849,0.154863549305842,2533,"tags=35%, list=14%, signal=30%",ENSG00000164045/ENSG00000181163/ENSG00000097046/ENSG00000108384/ENSG00000141867/ENSG00000182185/ENSG00000135446/ENSG00000179051/ENSG00000281540,0.407017918923954
GO:0031571,mitotic G1 DNA damage checkpoint signaling,14,0.7035321874898,1.69913062971049,0.00899965155622591,0.209539056988354,0.183143732800633,2392,"tags=50%, list=13%, signal=43%",ENSG00000124762/ENSG00000170855/ENSG00000168411/ENSG00000185088/ENSG00000141510/ENSG00000117748/ENSG00000103264,0.380730400722792
GO:0071805,potassium ion transmembrane transport,169,-0.442210690863486,-1.697058037643,0.000178437983002488,0.0297557393277122,0.0260074529829667,3788,"tags=34%, list=21%, signal=27%",ENSG00000018625/ENSG00000182674/ENSG00000221946/ENSG00000168135/ENSG00000130226/ENSG00000111262/ENSG00000075711/ENSG00000198648/ENSG00000182255/ENSG00000120049/ENSG00000170745/ENSG00000156113/ENSG00000171126/ENSG00000049759/ENSG00000074803/ENSG00000163399/ENSG00000177119/ENSG00000072954/ENSG00000145936/ENSG00000171385/ENSG00000130037/ENSG00000074621/ENSG00000118762/ENSG00000181804/ENSG00000135519/ENSG00000155886/ENSG00000197584/ENSG00000240583/ENSG00000157542/ENSG00000107147/ENSG00000113504/ENSG00000143153/ENSG00000198553/ENSG00000075043/ENSG00000181754/ENSG00000118507/ENSG00000198929/ENSG00000184261/ENSG00000151150/ENSG00000069869/ENSG00000183908/ENSG00000140015/ENSG00000175497/ENSG00000121361/ENSG00000162687/ENSG00000102452/ENSG00000150403/ENSG00000136717/ENSG00000162753/ENSG00000135740/ENSG00000079215/ENSG00000066230/ENSG00000159197/ENSG00000069431/ENSG00000171121/ENSG00000145362/ENSG00000221955/ENSG00000117013,0.518848077743792
GO:0005513,detection of calcium ion,13,-0.717818685339773,-1.69680369350602,0.00850639019600901,0.205017294958498,0.179191570426293,3343,"tags=62%, list=19%, signal=50%",ENSG00000120049/ENSG00000145936/ENSG00000197584/ENSG00000167323/ENSG00000198363/ENSG00000143933/ENSG00000198626/ENSG00000171121,0.380730400722792
GO:1900034,regulation of cellular response to heat,18,0.668023734473974,1.69618846892992,0.00702926977840934,0.19217609351031,0.167967956076454,1993,"tags=39%, list=11%, signal=35%",ENSG00000186868/ENSG00000277956/ENSG00000110172/ENSG00000162783/ENSG00000105821/ENSG00000132002/ENSG00000082701,0.407017918923954
GO:0071492,cellular response to UV-A,8,0.794510104606941,1.69595760836009,0.0175742751801336,0.283499190918417,0.247787218368764,1136,"tags=38%, list=6%, signal=35%",ENSG00000171497/ENSG00000196549/ENSG00000223802,0.352487857583619
GO:1905091,positive regulation of type 2 mitophagy,10,-0.76844271477035,-1.69580962174196,0.00875992487002215,0.207879755569372,0.181693451120064,2348,"tags=50%, list=13%, signal=43%",ENSG00000086758/ENSG00000094631/ENSG00000196683/ENSG00000158828/ENSG00000185345,0.380730400722792
GO:0061577,calcium ion transmembrane transport via high voltage-gated calcium channel,14,-0.686003371375755,-1.69516738899528,0.0252589154356032,0.333720574384737,0.291682288656042,2866,"tags=57%, list=16%, signal=48%",ENSG00000167535/ENSG00000153956/ENSG00000144357/ENSG00000145349/ENSG00000198929/ENSG00000067191/ENSG00000136717/ENSG00000165995,0.352487857583619
GO:0007004,telomere maintenance via telomerase,58,0.516561323716431,1.69506484297693,0.00965485160831153,0.216992785557581,0.18965852623853,3062,"tags=41%, list=17%, signal=34%",ENSG00000080824/ENSG00000115484/ENSG00000138668/ENSG00000182117/ENSG00000135372/ENSG00000096384/ENSG00000130826/ENSG00000110958/ENSG00000153187/ENSG00000166848/ENSG00000041880/ENSG00000147421/ENSG00000102977/ENSG00000145912/ENSG00000166226/ENSG00000141510/ENSG00000132383/ENSG00000109534/ENSG00000120438/ENSG00000156261/ENSG00000147601/ENSG00000146731/ENSG00000121274/ENSG00000141499,0.380730400722792
GO:0010745,negative regulation of macrophage derived foam cell differentiation,11,-0.757930811326581,-1.69459586516696,0.00521739348624619,0.177495503578274,0.15513665828161,1767,"tags=55%, list=10%, signal=49%",ENSG00000165029/ENSG00000025434/ENSG00000154265/ENSG00000138448/ENSG00000160179/ENSG00000259207,0.407017918923954
GO:0000768,syncytium formation by plasma membrane fusion,77,0.484126079468732,1.69457805407515,0.00638969524113526,0.186845590700496,0.163308928798557,5133,"tags=58%, list=29%, signal=42%",ENSG00000136942/ENSG00000135298/ENSG00000241343/ENSG00000162244/ENSG00000089250/ENSG00000198918/ENSG00000182264/ENSG00000198242/ENSG00000144713/ENSG00000166441/ENSG00000089157/ENSG00000114391/ENSG00000197958/ENSG00000172809/ENSG00000148303/ENSG00000221983/ENSG00000280858/ENSG00000198755/ENSG00000156482/ENSG00000161016/ENSG00000181790/ENSG00000131469/ENSG00000134516/ENSG00000142676/ENSG00000147403/ENSG00000143473/ENSG00000108107/ENSG00000145592/ENSG00000174748/ENSG00000134247/ENSG00000137818/ENSG00000229117/ENSG00000177600/ENSG00000182899/ENSG00000108298/ENSG00000107957/ENSG00000265681/ENSG00000188846/ENSG00000249715/ENSG00000089009/ENSG00000174444/ENSG00000063177/ENSG00000154736/ENSG00000147604/ENSG00000112062,0.407017918923954
GO:0006949,syncytium formation,77,0.484126079468732,1.69457805407515,0.00638969524113526,0.186845590700496,0.163308928798557,5133,"tags=58%, list=29%, signal=42%",ENSG00000136942/ENSG00000135298/ENSG00000241343/ENSG00000162244/ENSG00000089250/ENSG00000198918/ENSG00000182264/ENSG00000198242/ENSG00000144713/ENSG00000166441/ENSG00000089157/ENSG00000114391/ENSG00000197958/ENSG00000172809/ENSG00000148303/ENSG00000221983/ENSG00000280858/ENSG00000198755/ENSG00000156482/ENSG00000161016/ENSG00000181790/ENSG00000131469/ENSG00000134516/ENSG00000142676/ENSG00000147403/ENSG00000143473/ENSG00000108107/ENSG00000145592/ENSG00000174748/ENSG00000134247/ENSG00000137818/ENSG00000229117/ENSG00000177600/ENSG00000182899/ENSG00000108298/ENSG00000107957/ENSG00000265681/ENSG00000188846/ENSG00000249715/ENSG00000089009/ENSG00000174444/ENSG00000063177/ENSG00000154736/ENSG00000147604/ENSG00000112062,0.407017918923954
GO:0019082,viral protein processing,31,-0.597462072956722,-1.69383090242895,0.00443645285612182,0.167571603124957,0.146462856847717,1590,"tags=29%, list=9%, signal=26%",ENSG00000115275/ENSG00000184005/ENSG00000127022/ENSG00000033170/ENSG00000161013/ENSG00000138496/ENSG00000182050/ENSG00000112893/ENSG00000070731,0.407017918923954
GO:0045338,farnesyl diphosphate metabolic process,11,0.735287645000677,1.6934603393313,0.0140544193660646,0.258254463434656,0.225722531759204,4334,"tags=82%, list=24%, signal=62%",ENSG00000120437/ENSG00000160752/ENSG00000110921/ENSG00000113161/ENSG00000067064/ENSG00000112972/ENSG00000079459/ENSG00000205808/ENSG00000167508,0.380730400722792
GO:0031424,keratinization,10,0.74629297705597,1.69213573051904,0.0146012027973364,0.261887852498737,0.228898228192493,2788,"tags=60%, list=16%, signal=51%",ENSG00000186395/ENSG00000062038/ENSG00000159450/ENSG00000118898/ENSG00000134283/ENSG00000105141,0.380730400722792
GO:0010466,negative regulation of peptidase activity,9,-0.787158161076842,-1.6914279893469,0.00962462556646699,0.216992785557581,0.18965852623853,406,"tags=22%, list=2%, signal=22%",ENSG00000148204/ENSG00000021355,0.380730400722792
GO:1903020,positive regulation of glycoprotein metabolic process,14,-0.684092431641773,-1.69044530911266,0.0265459769465924,0.33985054372391,0.297040074850489,2633,"tags=50%, list=15%, signal=43%",ENSG00000137033/ENSG00000182621/ENSG00000057252/ENSG00000132329/ENSG00000155893/ENSG00000168036/ENSG00000197496,0.352487857583619
GO:0042373,vitamin K metabolic process,11,0.733755031270073,1.68993053628628,0.0149383338030875,0.265618212003025,0.232158679843479,1981,"tags=64%, list=11%, signal=57%",ENSG00000159228/ENSG00000186526/ENSG00000186529/ENSG00000196715/ENSG00000120942/ENSG00000171903/ENSG00000167397,0.380730400722792
GO:0000154,rRNA modification,40,0.550395528990079,1.68857489081385,0.00473728424696324,0.171154504621469,0.149594425557433,3320,"tags=48%, list=19%, signal=39%",ENSG00000100138/ENSG00000182117/ENSG00000135372/ENSG00000127804/ENSG00000130826/ENSG00000055044/ENSG00000162851/ENSG00000101361/ENSG00000145912/ENSG00000156990/ENSG00000126749/ENSG00000173113/ENSG00000109534/ENSG00000138382/ENSG00000130305/ENSG00000111641/ENSG00000117481/ENSG00000198917/ENSG00000255561,0.407017918923954
GO:0045657,positive regulation of monocyte differentiation,7,-0.81870255376437,-1.68788822356358,0.00908913764688702,0.210037375585367,0.183579278943164,1575,"tags=29%, list=9%, signal=26%",ENSG00000184371/ENSG00000010610,0.380730400722792
GO:0090670,RNA localization to Cajal body,20,0.651076390532908,1.6861994312742,0.00845911195936107,0.205017294958498,0.179191570426293,3959,"tags=60%, list=22%, signal=47%",ENSG00000115484/ENSG00000182117/ENSG00000130826/ENSG00000183207/ENSG00000145912/ENSG00000166226/ENSG00000120438/ENSG00000156261/ENSG00000146731/ENSG00000141499/ENSG00000163468/ENSG00000172795,0.380730400722792
GO:0090671,telomerase RNA localization to Cajal body,20,0.651076390532908,1.6861994312742,0.00845911195936107,0.205017294958498,0.179191570426293,3959,"tags=60%, list=22%, signal=47%",ENSG00000115484/ENSG00000182117/ENSG00000130826/ENSG00000183207/ENSG00000145912/ENSG00000166226/ENSG00000120438/ENSG00000156261/ENSG00000146731/ENSG00000141499/ENSG00000163468/ENSG00000172795,0.380730400722792
GO:0090672,telomerase RNA localization,20,0.651076390532908,1.6861994312742,0.00845911195936107,0.205017294958498,0.179191570426293,3959,"tags=60%, list=22%, signal=47%",ENSG00000115484/ENSG00000182117/ENSG00000130826/ENSG00000183207/ENSG00000145912/ENSG00000166226/ENSG00000120438/ENSG00000156261/ENSG00000146731/ENSG00000141499/ENSG00000163468/ENSG00000172795,0.380730400722792
GO:0090685,RNA localization to nucleus,20,0.651076390532908,1.6861994312742,0.00845911195936107,0.205017294958498,0.179191570426293,3959,"tags=60%, list=22%, signal=47%",ENSG00000115484/ENSG00000182117/ENSG00000130826/ENSG00000183207/ENSG00000145912/ENSG00000166226/ENSG00000120438/ENSG00000156261/ENSG00000146731/ENSG00000141499/ENSG00000163468/ENSG00000172795,0.380730400722792
GO:1901550,regulation of endothelial cell development,14,-0.682229895386296,-1.68584283796915,0.0271895079960357,0.33985054372391,0.297040074850489,3154,"tags=50%, list=18%, signal=41%",ENSG00000104365/ENSG00000184113/ENSG00000182621/ENSG00000179776/ENSG00000175893/ENSG00000067182/ENSG00000213694,0.352487857583619
GO:1903140,regulation of establishment of endothelial barrier,14,-0.682229895386296,-1.68584283796915,0.0271895079960357,0.33985054372391,0.297040074850489,3154,"tags=50%, list=18%, signal=41%",ENSG00000104365/ENSG00000184113/ENSG00000182621/ENSG00000179776/ENSG00000175893/ENSG00000067182/ENSG00000213694,0.352487857583619
GO:0045337,farnesyl diphosphate biosynthetic process,9,0.787240497933315,1.68370573703447,0.0117562456875403,0.238260979409309,0.208247597259067,2301,"tags=67%, list=13%, signal=58%",ENSG00000120437/ENSG00000160752/ENSG00000110921/ENSG00000113161/ENSG00000067064/ENSG00000112972,0.380730400722792
GO:1903779,regulation of cardiac conduction,20,-0.647142539823943,-1.68357283153248,0.00865418462026399,0.206962477159026,0.180891720910419,2029,"tags=45%, list=11%, signal=40%",ENSG00000013016/ENSG00000116783/ENSG00000118160/ENSG00000074370/ENSG00000100678/ENSG00000164983/ENSG00000198626/ENSG00000145362/ENSG00000144935,0.380730400722792
GO:0006399,tRNA metabolic process,224,0.419986823717101,1.68352540851659,0.00176797850049967,0.102909691963047,0.0899463107182122,2353,"tags=25%, list=13%, signal=22%",ENSG00000169972/ENSG00000130299/ENSG00000124802/ENSG00000068438/ENSG00000230985/ENSG00000137513/ENSG00000116874/ENSG00000065427/ENSG00000099817/ENSG00000141994/ENSG00000135372/ENSG00000174177/ENSG00000147905/ENSG00000198860/ENSG00000134014/ENSG00000160193/ENSG00000100142/ENSG00000144034/ENSG00000227686/ENSG00000104907/ENSG00000130713/ENSG00000087302/ENSG00000266967/ENSG00000164167/ENSG00000143374/ENSG00000196449/ENSG00000087995/ENSG00000170892/ENSG00000239865/ENSG00000065457/ENSG00000037897/ENSG00000106105/ENSG00000138385/ENSG00000079785/ENSG00000165118/ENSG00000134759/ENSG00000037474/ENSG00000182173/ENSG00000231116/ENSG00000224264/ENSG00000134684/ENSG00000172336/ENSG00000170445/ENSG00000113643/ENSG00000173113/ENSG00000177192/ENSG00000257218/ENSG00000176261/ENSG00000104835/ENSG00000283104/ENSG00000168495/ENSG00000166166/ENSG00000100416/ENSG00000166986/ENSG00000276230/ENSG00000116120,0.45505986738723
GO:0034112,positive regulation of homotypic cell-cell adhesion,16,-0.674401248433475,-1.67892661663883,0.00953127672908884,0.216992785557581,0.18965852623853,3677,"tags=62%, list=21%, signal=50%",ENSG00000162407/ENSG00000011422/ENSG00000271503/ENSG00000274233/ENSG00000096968/ENSG00000138722/ENSG00000134352/ENSG00000151150/ENSG00000168036/ENSG00000162493,0.380730400722792
GO:0006516,glycoprotein catabolic process,39,-0.550370146710003,-1.67870457392818,0.00542569377938274,0.177495503578274,0.15513665828161,3586,"tags=44%, list=20%, signal=35%",ENSG00000135047/ENSG00000137573/ENSG00000116406/ENSG00000135677/ENSG00000141012/ENSG00000113273/ENSG00000106302/ENSG00000109323/ENSG00000181523/ENSG00000127415/ENSG00000013288/ENSG00000213614/ENSG00000114378/ENSG00000108784/ENSG00000049860/ENSG00000165102/ENSG00000170266,0.407017918923954
GO:2001169,regulation of ATP biosynthetic process,18,-0.639700077753713,-1.6784784484348,0.0150928367593234,0.265931997755709,0.232432938470354,1684,"tags=22%, list=9%, signal=20%",ENSG00000158828/ENSG00000063176/ENSG00000168610/ENSG00000185345,0.380730400722792
GO:0000959,mitochondrial RNA metabolic process,66,0.494329268597805,1.67713481208143,0.00631630442135486,0.186466977415117,0.162978008867119,4118,"tags=45%, list=23%, signal=35%",ENSG00000130299/ENSG00000116874/ENSG00000119705/ENSG00000118689/ENSG00000171612/ENSG00000108064/ENSG00000162851/ENSG00000139637/ENSG00000143374/ENSG00000196449/ENSG00000174840/ENSG00000106105/ENSG00000177192/ENSG00000108561/ENSG00000104835/ENSG00000283104/ENSG00000100416/ENSG00000156502/ENSG00000138095/ENSG00000262814/ENSG00000123600/ENSG00000117481/ENSG00000138399/ENSG00000099821/ENSG00000103356/ENSG00000107815/ENSG00000126814/ENSG00000128694/ENSG00000167112/ENSG00000127989,0.407017918923954
GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",31,0.580978626957649,1.67663823707448,0.00908882465051205,0.210037375585367,0.183579278943164,6014,"tags=74%, list=34%, signal=49%",ENSG00000141456/ENSG00000104626/ENSG00000162408/ENSG00000100029/ENSG00000120800/ENSG00000130713/ENSG00000136891/ENSG00000196943/ENSG00000261236/ENSG00000171858/ENSG00000145592/ENSG00000179041/ENSG00000138442/ENSG00000161956/ENSG00000087269/ENSG00000120158/ENSG00000142207/ENSG00000124787/ENSG00000001497/ENSG00000129347/ENSG00000065268/ENSG00000112159/ENSG00000120699,0.380730400722792
GO:1903405,protein localization to nuclear body,12,0.713562513983166,1.67522114571855,0.0154346752614549,0.267505467312295,0.233808200400912,3710,"tags=75%, list=21%, signal=59%",ENSG00000115484/ENSG00000130826/ENSG00000166226/ENSG00000146834/ENSG00000120438/ENSG00000156261/ENSG00000146731/ENSG00000141499/ENSG00000163468,0.380730400722792
GO:1904867,protein localization to Cajal body,12,0.713562513983166,1.67522114571855,0.0154346752614549,0.267505467312295,0.233808200400912,3710,"tags=75%, list=21%, signal=59%",ENSG00000115484/ENSG00000130826/ENSG00000166226/ENSG00000146834/ENSG00000120438/ENSG00000156261/ENSG00000146731/ENSG00000141499/ENSG00000163468,0.380730400722792
GO:0071265,L-methionine biosynthetic process,11,0.727228914858252,1.67490006571001,0.0175900804197758,0.283499190918417,0.247787218368764,3014,"tags=55%, list=17%, signal=45%",ENSG00000099810/ENSG00000124275/ENSG00000100714/ENSG00000145692/ENSG00000037757/ENSG00000132840,0.352487857583619
GO:0046685,response to arsenic-containing substance,31,0.580331529195053,1.67477078653232,0.00918300852343097,0.211414785781974,0.184783178820495,2306,"tags=32%, list=13%, signal=28%",ENSG00000206279/ENSG00000148218/ENSG00000204209/ENSG00000065621/ENSG00000108179/ENSG00000231617/ENSG00000063978/ENSG00000080819/ENSG00000099875/ENSG00000156711,0.380730400722792
GO:0019371,cyclooxygenase pathway,10,0.738412157054959,1.67426685392569,0.0166504724956155,0.277692194048988,0.242711720281131,255,"tags=30%, list=1%, signal=30%",ENSG00000147955/ENSG00000275125/ENSG00000157870,0.352487857583619
GO:0032331,negative regulation of chondrocyte differentiation,16,0.678350842850855,1.67308615511767,0.00993098485003737,0.219167237733359,0.191559065899213,824,"tags=31%, list=5%, signal=30%",ENSG00000166923/ENSG00000282046/ENSG00000104415/ENSG00000276886/ENSG00000116833,0.380730400722792
GO:0009113,purine nucleobase biosynthetic process,11,0.726139817132602,1.67239173605618,0.0175900804197758,0.283499190918417,0.247787218368764,1698,"tags=55%, list=10%, signal=49%",ENSG00000159131/ENSG00000147224/ENSG00000262473/ENSG00000128059/ENSG00000165118/ENSG00000128050,0.352487857583619
GO:1905089,regulation of type 2 mitophagy,12,-0.721358763343207,-1.67088990214461,0.0112181934792211,0.236232948009537,0.206475033966432,2348,"tags=42%, list=13%, signal=36%",ENSG00000086758/ENSG00000094631/ENSG00000196683/ENSG00000158828/ENSG00000185345,0.380730400722792
GO:0072079,nephron tubule formation,18,0.657443342047425,1.66932364556433,0.00967147747622928,0.216992785557581,0.18965852623853,3972,"tags=67%, list=22%, signal=52%",ENSG00000273529/ENSG00000197921/ENSG00000166923/ENSG00000282046/ENSG00000276886/ENSG00000168621/ENSG00000005513/ENSG00000183691/ENSG00000177508/ENSG00000126778/ENSG00000100625/ENSG00000075891,0.380730400722792
GO:0048524,positive regulation of viral process,59,0.498689903763779,1.66930134657884,0.00850348111507248,0.205017294958498,0.179191570426293,1288,"tags=19%, list=7%, signal=17%",ENSG00000196262/ENSG00000096063/ENSG00000171497/ENSG00000179262/ENSG00000132612/ENSG00000124164/ENSG00000116833/ENSG00000155506/ENSG00000084072/ENSG00000174840/ENSG00000178562,0.380730400722792
GO:1904751,positive regulation of protein localization to nucleolus,6,0.847877884322046,1.669235415464,0.00543705837541229,0.177495503578274,0.15513665828161,815,"tags=50%, list=5%, signal=48%",ENSG00000147955/ENSG00000181163/ENSG00000169251,0.407017918923954
GO:0010917,negative regulation of mitochondrial membrane potential,13,0.693754065760594,1.66908037884255,0.0114149667406703,0.237940354020054,0.207967360574495,576,"tags=31%, list=3%, signal=30%",ENSG00000186868/ENSG00000277956/ENSG00000169230/ENSG00000141682,0.380730400722792
GO:0045837,negative regulation of membrane potential,13,0.693754065760594,1.66908037884255,0.0114149667406703,0.237940354020054,0.207967360574495,576,"tags=31%, list=3%, signal=30%",ENSG00000186868/ENSG00000277956/ENSG00000169230/ENSG00000141682,0.380730400722792
GO:2001171,positive regulation of ATP biosynthetic process,12,-0.720273955842357,-1.66837715260714,0.0117024238658178,0.238260979409309,0.208247597259067,1684,"tags=25%, list=9%, signal=23%",ENSG00000158828/ENSG00000168610/ENSG00000185345,0.380730400722792
GO:2001028,positive regulation of endothelial cell chemotaxis,14,-0.675104306285378,-1.66823495617838,0.0332936738955131,0.366171065838353,0.32004503983689,3729,"tags=50%, list=21%, signal=40%",ENSG00000128052/ENSG00000184304/ENSG00000205542/ENSG00000138685/ENSG00000112902/ENSG00000077782/ENSG00000112562,0.321775918075361
GO:2000425,regulation of apoptotic cell clearance,12,-0.720071417320512,-1.66790801077627,0.0118638340673099,0.238260979409309,0.208247597259067,1096,"tags=33%, list=6%, signal=31%",ENSG00000064687/ENSG00000108691/ENSG00000244731/ENSG00000224389,0.380730400722792
GO:0038063,collagen-activated tyrosine kinase receptor signaling pathway,9,0.779213345694043,1.66653771492078,0.0142312021989924,0.258254463434656,0.225722531759204,2,"tags=11%, list=0%, signal=11%",ENSG00000230456,0.380730400722792
GO:0000054,ribosomal subunit export from nucleus,13,0.692158872910111,1.66524255616357,0.0115947263104291,0.238260979409309,0.208247597259067,3199,"tags=69%, list=18%, signal=57%",ENSG00000181163/ENSG00000169251/ENSG00000058729/ENSG00000242372/ENSG00000115268/ENSG00000132341/ENSG00000196943/ENSG00000082898/ENSG00000135521,0.380730400722792
GO:0033750,ribosome localization,13,0.692158872910111,1.66524255616357,0.0115947263104291,0.238260979409309,0.208247597259067,3199,"tags=69%, list=18%, signal=57%",ENSG00000181163/ENSG00000169251/ENSG00000058729/ENSG00000242372/ENSG00000115268/ENSG00000132341/ENSG00000196943/ENSG00000082898/ENSG00000135521,0.380730400722792
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,23,0.606796963967489,1.66397161992319,0.0153189282948859,0.267505467312295,0.233808200400912,2533,"tags=35%, list=14%, signal=30%",ENSG00000164045/ENSG00000097046/ENSG00000108384/ENSG00000141867/ENSG00000182185/ENSG00000135446/ENSG00000179051/ENSG00000281540,0.380730400722792
GO:1990173,protein localization to nucleoplasm,14,0.688914938052483,1.66382788637805,0.0148848205989725,0.265431627444105,0.231995599064675,3710,"tags=64%, list=21%, signal=51%",ENSG00000115484/ENSG00000130826/ENSG00000166226/ENSG00000146834/ENSG00000120438/ENSG00000156261/ENSG00000146731/ENSG00000141499/ENSG00000163468,0.380730400722792
GO:0032098,regulation of appetite,15,0.66794714570506,1.66145158340419,0.018299481967512,0.287277238523984,0.251089350921648,973,"tags=27%, list=5%, signal=25%",ENSG00000134548/ENSG00000138031/ENSG00000125863/ENSG00000130513,0.352487857583619
GO:1904292,regulation of ERAD pathway,31,0.575516070296777,1.66087391986067,0.0106734675268358,0.231071209265183,0.201963511795005,2361,"tags=32%, list=13%, signal=28%",ENSG00000104969/ENSG00000234651/ENSG00000066427/ENSG00000227761/ENSG00000101557/ENSG00000185825/ENSG00000100219/ENSG00000135018/ENSG00000135119/ENSG00000051108,0.380730400722792
